じっと見つめる,จ้องมอง,じっと見つめる,จ้องมอง
上品な、凛々しい,สง่างาม,上品な、凛々しい,สง่างาม
(人などが)守ってあげたくなる,น่าปกป้อง,(人などが)守ってあげたくなる,น่าปกป้อง
新勢力、ニューウェーブ,คลื่นลูกใหม่,新勢力、ニューウェーブ,คลื่นลูกใหม่
誓う,ปฏิญาณ,誓う,ปฏิญาณ
どこでも,ทุกหย่อมหญ้า,どこでも,ทุกหย่อมหญ้า
めそめそする,งอแง,めそめそする,งอแง
名誉職,ตำแหน่งกิตติมศักดิ์,名誉職,ตำแหน่งกิตติมศักดิ์
気にとめる,ใส่ใจ เอาใจใส่,気にとめる,ใส่ใจ เอาใจใส่
正確な,แม่นยำ,正確な,แม่นยำ
ズボンの裾をまくる,ถกขากางเกง,ズボンの裾をまくる,ถกขากางเกง
宗教の守護者,ศาสนูปถัมภก,宗教の守護者,ศาสนูปถัมภก
むかつかせる,กวนตีน,むかつかせる,กวนตีน
潜伏する、身を潜める,กบดาน,潜伏する、身を潜める,กบดาน
兄弟の妻,สะใภ้,兄弟の妻,สะใภ้
長生きする,อายุยืน,長生きする,อายุยืน
恋におちる,ตกหลุมรัก,恋におちる,ตกหลุมรัก
国債券,พันธบัตรรัฐบาล,国債券,พันธบัตรรัฐบาล
牡蠣,หอยนางรม,牡蠣,หอยนางรม
亡くなる,สิ้นบุญ,亡くなる,สิ้นบุญ
比喩,คำพังเพย,比喩,คำพังเพย
一時的に滞在する,พักพิง,一時的に滞在する,พักพิง
白血病,มะเร็งเม็ดเลือดขาว,白血病,มะเร็งเม็ดเลือดขาว
決める、判断する,ชี้ขาด,決める、判断する,ชี้ขาด
無罪になる,พ้นผิด,無罪になる,พ้นผิด
エプロン,ผ้ากันเปื้อน,エプロン,ผ้ากันเปื้อน
青空,ท้องฟ้าสีคราม,青空,ท้องฟ้าสีคราม
制止する、拒否(権),(สิทธิ)ยับยั้ง,制止する、拒否(権),(สิทธิ)ยับยั้ง
垂れる,ย้อย,垂れる,ย้อย
マスター、仙人,เซียน,マスター、仙人,เซียน
廃絶する,สูญสิ้น,廃絶する,สูญสิ้น
…の場合以外は、unless,เว้นเสีนแต่ว่าจะ…,…の場合以外は、unless,เว้นเสีนแต่ว่าจะ…
見る目がない,ตาไม่ถึง,見る目がない,ตาไม่ถึง
亜鉛,สังกะสี,亜鉛,สังกะสี
バラす,แฉโพย,バラす,แฉโพย
非難する,ประณาม,非難する,ประณาม
〜の価値がある,ควรค่าแก่...,〜の価値がある,ควรค่าแก่...
月日、時間,กาลเวลา,月日、時間,กาลเวลา
〜ぽい,ออกแนว,〜ぽい,ออกแนว
消える、隠れる,ลับ,消える、隠れる,ลับ
えのき茸,เห็ดเข็มทอง,えのき茸,เห็ดเข็มทอง
偶然、ランダム,จับพลัดจับผลู,偶然、ランダム,จับพลัดจับผลู
こんなかんじ,อะไรทำนองนี้,こんなかんじ,อะไรทำนองนี้
永久に,ถาวร,永久に,ถาวร
〜とは思わない,ไม่เห็น...เลย,〜とは思わない,ไม่เห็น...เลย
忠実な,ซื่อสัตย์,忠実な,ซื่อสัตย์
一気に,รวดเดียว,一気に,รวดเดียว
野次馬,ไทยมุง,野次馬,ไทยมุง
ぬるぬる,ลื่นๆ,ぬるぬる,ลื่นๆ
カニの爪,ก้ามปู,カニの爪,ก้ามปู
杼,กระสวย,杼,กระสวย
ボトルネック,คอขวด,ボトルネック,คอขวด
取り壊す,รื้อ,取り壊す,รื้อ
修理する,ซ่อมแซม,修理する,ซ่อมแซม
ガソリンスタンド,ปั๊มน้ำมัน,ガソリンスタンド,ปั๊มน้ำมัน
王,กษัตริย์,王,กษัตริย์
目には目を,ตาต่อตา ฟันต่อฟัน,目には目を,ตาต่อตา ฟันต่อฟัน
変形する,ปิดรูป,変形する,ปิดรูป
維持する,บำรุง,維持する,บำรุง
(道など)線を引く,ตีเส้น,(道など)線を引く,ตีเส้น
祈る,อธิษฐาน,祈る,อธิษฐาน
青銅,สำริด,青銅,สำริด
リズム、タイミング,จังหวะ,リズム、タイミング,จังหวะ
説教する、布教する,เทศน์,説教する、布教する,เทศน์
救急救命用具,ชุดปฐมพยาบาล,救急救命用具,ชุดปฐมพยาบาล
座標,พิกัด,座標,พิกัด
塗る,ทาสี,塗る,ทาสี
コミュニテイ,ชุมชน,コミュニテイ,ชุมชน
強風、暴風,ลมกระโชกแรง,強風、暴風,ลมกระโชกแรง
ベランダ,ระเบียง,ベランダ,ระเบียง
反逆する,เป็นปฏิปักษ์,反逆する,เป็นปฏิปักษ์
ブランド,ยี่ห้อ,ブランド,ยี่ห้อ
虫除け薬,ยากำจัดแมลง,虫除け薬,ยากำจัดแมลง
四半世紀,เบญจเพส,四半世紀,เบญจเพส
碑文,ศิลาจารึก,碑文,ศิลาจารึก
電波塔,หอคอยสื่อสาร,電波塔,หอคอยสื่อสาร
水たまり,น้ำขัง,水たまり,น้ำขัง
日光浴する,ตากแดด,日光浴する,ตากแดด
雷,อัสนี,雷,อัสนี
心臓ペースメーカー,เครื่องกระตุ้นหัวใจ,心臓ペースメーカー,เครื่องกระตุ้นหัวใจ
膝をつく,คุกเข่า,膝をつく,คุกเข่า
来客、客員,อาคันตุกะ,来客、客員,อาคันตุกะ
一貫性,ความสอดคล้อง,一貫性,ความสอดคล้อง
隔日,วันเว้นวัน,隔日,วันเว้นวัน
司会,พิธีกร,司会,พิธีกร
心不全,หัวใจวาย,心不全,หัวใจวาย
〜的、〜志向の,เชิง,〜的、〜志向の,เชิง
おつり,เงินทอน,おつり,เงินทอน
鳩,นกพิราบ,鳩,นกพิราบ
論理,ตรรกะ,論理,ตรรกะ
範囲内の,เข้าข่าย,範囲内の,เข้าข่าย
厳格な、堅く守る,เคร่งครัด,厳格な、堅く守る,เคร่งครัด
カビが生える,ขึ้นรา,カビが生える,ขึ้นรา
計算する,คำนวณ,計算する,คำนวณ
真っ白,ขาวจั๊วะ,真っ白,ขาวจั๊วะ
奮闘する,ดิ้นรนต่อสู้,奮闘する,ดิ้นรนต่อสู้
オジギソウ,ไมยราบ,オジギソウ,ไมยราบ
霊媒師,หมอดูร่างทรง,霊媒師,หมอดูร่างทรง
アポを取る、日時を決める,นัดหมาย,アポを取る、日時を決める,นัดหมาย
切望する,ปรารถนา,切望する,ปรารถนา
品詞,วจีวิภาค,品詞,วจีวิภาค
商店街,ย่านร้านค้า,商店街,ย่านร้านค้า
写す、コピーする,สำเนา,写す、コピーする,สำเนา
アペタイザー、前菜,อาหารเรียกน้ำย่อย,アペタイザー、前菜,อาหารเรียกน้ำย่อย
もやし,ถั่วงอก,もやし,ถั่วงอก
